Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL

45002,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45030,5,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45052,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45126,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45140,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45202,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45204,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45205,8,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45206,8,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45207,8,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45208,14,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45209,11,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45211,10,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45212,19,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45213,16,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45214,5,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45215,10,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45216,7,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45217,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45219,8,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45220,7,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45221,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45223,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45224,16,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45225,5,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45226,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45227,6,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45229,4,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45230,4,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45231,10,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45232,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45233,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45236,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45237,12,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45238,16,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45239,5,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45240,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45241,2,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45242,4,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45243,2,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45244,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45246,8,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45247,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45248,2,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45249,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45251,8,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45252,1,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

45255,3,N/A,4/15/20,https://www.hamiltoncountyhealth.org/covid-19-zip/

